model,specification,outcome,event,horizon,n,origin_start,origin_end,beta,primary_covariance,maximum_leverage,hc3_se,hc3_p,hc3_90_low,hc3_90_high,hc3_95_low,hc3_95_high,hc1_se,hc1_p,hc1_90_low,hc1_90_high,hc1_95_low,hc1_95_high,matched_baseline_beta,matched_baseline_n,interpretation
single,current_production_growth_control,lbrent,diplomatic_tension,44,393,1990-04-01,2022-12-01,-0.16371013047,HC3,0.512992516718,0.118852658717,0.168382169568,-0.359205357233,0.0317850962932,-0.396657061022,0.0692368000817,0.115657193972,0.156928604944,-0.353949285458,0.0265290245184,-0.390394065208,0.0629738042686,-0.164590126719,393,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,diplomatic_tension,45,392,1990-04-01,2022-11-01,-0.187572127324,HC3,0.514034332686,0.115811837673,0.105312151168,-0.378065648564,0.0029213939166,-0.414559158147,0.0394149034988,0.112596015401,0.0957361197385,-0.372776091637,-0.00236816301065,-0.408256262313,0.0331120076655,-0.191762375638,392,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,diplomatic_tension,46,391,1990-04-01,2022-10-01,-0.181158684908,HC3,0.514507402822,0.119087676736,0.12820436574,-0.377040481912,0.0147231120963,-0.414566242312,0.0522488724969,0.115605328729,0.117104309948,-0.371312529163,0.0089951593471,-0.407740965638,0.0454235958221,-0.18499200002,391,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,diplomatic_tension,47,390,1990-04-01,2022-09-01,-0.242212775823,HC3,0.514531798647,0.113634473763,0.0330473242809,-0.429124852139,-0.0553006995066,-0.464932251801,-0.0194932998447,0.110784647159,0.0287908252997,-0.424437304514,-0.059988247132,-0.459346694295,-0.0250788573502,-0.243656983292,390,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,diplomatic_tension,48,389,1990-04-01,2022-08-01,-0.252048483296,HC3,0.514783885907,0.10798423286,0.0195892814443,-0.42966674037,-0.0744302262224,-0.463693690601,-0.0404032759918,0.105589321008,0.0169835272619,-0.425727460924,-0.078369505669,-0.458999749624,-0.0450972169686,-0.254957104636,389,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,0,431,1990-04-01,2026-02-01,0.0268336859119,HC3,0.49515554112,0.0153028137715,0.0795139561262,0.00166279717729,0.0520045746464,-0.00315927794235,0.0568266497661,0.0143105383636,0.0607790115262,0.00329494498082,0.0503724268429,-0.00121445388023,0.054881825704,0.0270937974632,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,1,431,1990-04-01,2026-02-01,0.0338942942445,HC3,0.49515554112,0.0256697663516,0.186702351786,-0.00832871404195,0.076117302531,-0.0164175232962,0.0842061117853,0.0239427438847,0.156881076901,-0.00548801487329,0.0732766033624,-0.0130326214604,0.0808212099495,0.0343021811045,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,2,431,1990-04-01,2026-02-01,0.024716608863,HC3,0.49515554112,0.0286144193545,0.38770787888,-0.0223499225954,0.0717831403214,-0.0313666225104,0.0807998402364,0.0265634460622,0.352125467489,-0.0189763717367,0.0684095894627,-0.0273467887242,0.0767800064502,0.0252525102562,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,3,431,1990-04-01,2026-02-01,0.0236838131083,HC3,0.49515554112,0.0302511714064,0.433682517556,-0.026074935899,0.0734425621157,-0.0356073933383,0.082975019555,0.0284386819707,0.404955972501,-0.0230936560769,0.0704612822935,-0.032054979322,0.0794226055387,0.0242436529229,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,4,431,1990-04-01,2026-02-01,0.0429349585135,HC3,0.49515554112,0.031001828373,0.166077854425,-0.00805851132799,0.0939284283551,-0.0178275085525,0.10369742558,0.0294856232654,0.145356142925,-0.00556457585755,0.0914344928846,-0.0148558011484,0.100725718176,0.0434539013108,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,5,431,1990-04-01,2026-02-01,0.052693385935,HC3,0.49515554112,0.0366303091942,0.150286926426,-0.00755811099943,0.11294488287,-0.0191007008282,0.124487472698,0.0347935361849,0.129909451026,-0.00453688825322,0.109923660123,-0.0155006918822,0.120887463752,0.0532676199082,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,6,431,1990-04-01,2026-02-01,0.0486585458017,HC3,0.49515554112,0.0441975162364,0.270925408062,-0.024039899082,0.121356990685,-0.0379669942278,0.135284085831,0.0418786317223,0.245278380325,-0.0202256734786,0.117542765082,-0.0334220640959,0.130739155699,0.0491789976286,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,7,430,1990-04-01,2026-01-01,0.0259052437232,HC3,0.49613333698,0.0467203540844,0.579254170786,-0.050942900145,0.102753387591,-0.0656649676272,0.117475455074,0.0439145256362,0.555256700966,-0.0463277230453,0.0981382104918,-0.0601656449219,0.111976132368,0.0272751435755,430,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,8,429,1990-04-01,2025-12-01,0.0440630421412,HC3,0.497121568011,0.0470514396946,0.349022715693,-0.0333296890938,0.121455773376,-0.048156085081,0.136282169363,0.0440932380657,0.31764203405,-0.0284638804152,0.116589964698,-0.0423581164293,0.130484200712,0.045884143631,429,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,9,428,1990-04-01,2025-11-01,0.0397762372833,HC3,0.497273735926,0.0496478673333,0.423034921979,-0.0418872373702,0.121439711937,-0.0575317945991,0.137084269166,0.0466020998941,0.39336608929,-0.036877395751,0.116429870318,-0.051562200113,0.13111467468,0.0416150316391,428,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,10,427,1990-04-01,2025-10-01,0.0408738106709,HC3,0.497663018967,0.045652754778,0.370616212804,-0.0342182886061,0.115965909948,-0.0486039444891,0.130351565831,0.0431835024673,0.3438862369,-0.030156729987,0.111904351329,-0.0437642988914,0.125511920233,0.042791144414,427,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,11,426,1990-04-01,2025-09-01,0.0870220340158,HC3,0.497669326151,0.0465642704765,0.0616424993767,0.0104306248362,0.163613443195,-0.00424225908451,0.178286327116,0.0445698755964,0.050880595666,0.0137111124883,0.160332955543,-0.000333316948576,0.17437738498,0.0891810301393,426,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,12,425,1990-04-01,2025-08-01,0.0863018130833,HC3,0.497669945892,0.0472417176456,0.0677277977965,0.00859610247059,0.164007523696,-0.00629025206981,0.178893878236,0.0453164850565,0.0568549533952,0.0117628282774,0.160840797889,-0.0025168655334,0.1751204917,0.0883900101636,425,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,13,424,1990-04-01,2025-07-01,0.0797288412273,HC3,0.497670395163,0.0451177617024,0.0772068639126,0.00551672725119,0.153940955203,-0.00870034677244,0.168158029227,0.043394481898,0.0661650771329,0.00835127028772,0.151106412167,-0.00532278042051,0.164780462875,0.0819649326975,424,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,14,423,1990-04-01,2025-06-01,0.0784025400668,HC3,0.497674241626,0.0447432168706,0.0797260727832,0.00480649751575,0.151998582618,-0.00929255355199,0.166097633686,0.0432295174371,0.069734030169,0.007296311519,0.149508768615,-0.00632575717899,0.163130837313,0.0805523209628,423,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,15,422,1990-04-01,2025-05-01,0.0816889714494,HC3,0.497757841673,0.0445964192563,0.0669904120419,0.00833438948657,0.155043553412,-0.00571840413246,0.169096347031,0.0430853395745,0.0579625992133,0.0108198943819,0.152558048517,-0.00275674237824,0.166134685277,0.0838338785131,422,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,16,421,1990-04-01,2025-04-01,0.0928665834933,HC3,0.498001323174,0.0471339587349,0.0488075353143,0.0153381205156,0.170395046471,0.000485721924041,0.185247445063,0.0453928014094,0.0407717364428,0.0182020694575,0.167531097529,0.00389832757344,0.181834839413,0.0951878065102,421,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,17,420,1990-04-01,2025-03-01,0.0979795502957,HC3,0.498280704775,0.0469656615773,0.036960920679,0.020727911508,0.175231189083,0.00592854509402,0.190030555497,0.0451670317765,0.0300620851484,0.0236863942594,0.172272706332,0.00945379472511,0.186505305866,0.100331570417,420,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,18,419,1990-04-01,2025-02-01,0.130054259327,HC3,0.498559876049,0.0477868905142,0.00649771824186,0.051451819144,0.20865669951,0.036393674986,0.223714843668,0.0459590327162,0.0046579046888,0.0544583776727,0.205650140982,0.0399762104391,0.220132308215,0.132217321907,419,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,19,418,1990-04-01,2025-01-01,0.138667075242,HC3,0.498593451919,0.0489331222235,0.00459969527698,0.0581792516744,0.219154898809,0.0427599180326,0.234574232451,0.0472401691311,0.00333156995022,0.0609639117088,0.216370238775,0.0460780451214,0.231256105362,0.140531621227,418,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,20,417,1990-04-01,2024-12-01,0.128016527801,HC3,0.498735499849,0.0509586107267,0.0119992373374,0.0441970721229,0.211835983479,0.0281394860745,0.227893569528,0.049235801341,0.00932047581379,0.0470308413895,0.209002214213,0.0315161304228,0.22451692518,0.130099168538,417,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,21,416,1990-04-01,2024-11-01,0.114949289748,HC3,0.498764101004,0.0507952458208,0.023636115918,0.0313985454283,0.198500034069,0.0153924373539,0.214506142143,0.0490263310998,0.0190452579945,0.0343081512228,0.195590428274,0.0188594464986,0.211039132998,0.117053680686,416,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,22,415,1990-04-01,2024-10-01,0.122143773774,HC3,0.498764797856,0.0504527571678,0.0154798617342,0.0391563731567,0.205131174391,0.0232581868043,0.221029360743,0.0484471413435,0.0116963308291,0.0424553176195,0.201832229928,0.0271891215866,0.217098425961,0.123994901394,415,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,23,414,1990-04-01,2024-09-01,0.104502813977,HC3,0.498814221967,0.0496786417666,0.0354154221708,0.0227887198848,0.186216908068,0.00713446531321,0.20187116264,0.0479913276173,0.0294406447728,0.0255641046831,0.18344152327,0.0104415402765,0.198564087677,0.106303388541,414,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,24,413,1990-04-01,2024-08-01,0.0964881990639,HC3,0.49965038848,0.0493932593925,0.0507640518298,0.0152435172053,0.177732880923,-0.000320810424356,0.193297208552,0.0478207798679,0.043622053893,0.0178300158545,0.175146382273,0.0027611928102,0.190215205318,0.0980116919863,413,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,25,412,1990-04-01,2024-07-01,0.113662214529,HC3,0.499884256146,0.0533390417832,0.0330942139725,0.025927298194,0.201397130864,0.00911961366423,0.218204815394,0.0518670500246,0.0284217981643,0.0283485091769,0.198975919881,0.0120046644966,0.215319764562,0.115190420471,412,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,26,411,1990-04-01,2024-06-01,0.0911784651822,HC3,0.49994527507,0.0589035501161,0.121639588825,-0.0057092528666,0.188066183231,-0.0242703716069,0.206627301971,0.0575286183984,0.112983692941,-0.00344769144396,0.185804621808,-0.0215755549591,0.203932485323,0.0926217020331,411,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,27,410,1990-04-01,2024-05-01,0.0712600875425,HC3,0.500142289387,0.0599872668449,0.234864840584,-0.0274101858983,0.169930360983,-0.0463127950045,0.18883297009,0.0587027912471,0.224780908366,-0.0252974115525,0.167817586637,-0.0437952690938,0.186315444179,0.0722475820611,410,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,28,409,1990-04-01,2024-04-01,0.0726867321328,HC3,0.500513537612,0.0571290187298,0.203257337714,-0.021282141529,0.166655605795,-0.0392840870496,0.184657551315,0.0558723618047,0.19327812446,-0.019215124828,0.164588589094,-0.0368210847356,0.182194549001,0.0735101029759,409,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,29,408,1990-04-01,2024-03-01,0.0668511805546,HC3,0.501463787416,0.0573900604166,0.244077114808,-0.0275470684725,0.161249429582,-0.0456312709324,0.179333632042,0.0559276821959,0.231964099316,-0.0251416703523,0.158844031462,-0.0427650622882,0.176467423397,0.0675016958971,408,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,30,407,1990-04-01,2024-02-01,0.085975196884,HC3,0.501466122764,0.0619535010659,0.165216991615,-0.0159292440466,0.187879637815,-0.0354514339213,0.207401827689,0.0597510551843,0.150181686074,-0.0123065429502,0.184256936718,-0.0311347193156,0.203085113084,0.0865609790593,407,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,31,406,1990-04-01,2024-01-01,0.0658115938167,HC3,0.501557627397,0.0802320481424,0.412064678902,-0.0661583815681,0.197781569202,-0.0914403309483,0.223063518582,0.0758186258588,0.385386920449,-0.0588989479175,0.190522135551,-0.0827901822238,0.214413369857,0.0660078194398,406,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,32,405,1990-04-01,2023-12-01,0.0109152274348,HC3,0.503825070892,0.0911738523962,0.904705879121,-0.139052414362,0.160882869232,-0.167782239593,0.189612694463,0.0852056216538,0.898066238913,-0.129235548379,0.151066003249,-0.156084722287,0.177915177157,0.0112026538929,405,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,33,404,1990-04-01,2023-11-01,0.0193883533623,HC3,0.503901441293,0.0758923798794,0.798358818468,-0.10544350294,0.144220209665,-0.129357977902,0.168134684627,0.0722777965657,0.78850865347,-0.0994980424669,0.138274749192,-0.122273524788,0.161050231513,0.0198909519372,404,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,34,403,1990-04-01,2023-10-01,0.0324391297701,HC3,0.503921347188,0.0651134288736,0.6183472008,-0.0746629298759,0.139541189416,-0.0951808457321,0.160059105272,0.062846744645,0.605740953027,-0.0709345661014,0.135812825642,-0.0907382262798,0.15561648582,0.0328614145186,403,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,35,402,1990-04-01,2023-09-01,0.0222726593524,HC3,0.504036361741,0.0672528490948,0.740510089759,-0.088348433404,0.132893752109,-0.109540502731,0.154085821436,0.065113975068,0.73230836212,-0.0848302987034,0.129375617408,-0.105348386671,0.149893705376,0.0228441337161,402,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,36,401,1990-04-01,2023-08-01,0.0139676337704,HC3,0.504184215105,0.0677435250194,0.836647153112,-0.0974605490602,0.125395816601,-0.118807235453,0.146742502994,0.0656444727165,0.831500906677,-0.0940079152667,0.121943182808,-0.114693168538,0.142628436079,0.0144453421516,401,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,37,400,1990-04-01,2023-07-01,0.019327841101,HC3,0.505159753736,0.0661833483654,0.770260014297,-0.0895340795017,0.128189761704,-0.110389138071,0.149044820274,0.063748179461,0.76174470399,-0.085528583097,0.124184265299,-0.105616294723,0.144271976925,0.0197572338035,400,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,38,399,1990-04-01,2023-06-01,0.0165036571446,HC3,0.506003202296,0.0648254360449,0.799042769881,-0.0901246964526,0.123132010742,-0.110551862786,0.143559177075,0.0623282166123,0.791174100207,-0.0860171360115,0.119024450301,-0.105657402636,0.138664716925,0.0170190972321,399,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,39,398,1990-04-01,2023-05-01,0.0195424281221,HC3,0.506114377726,0.0619402731007,0.75237871791,-0.082340254742,0.121425110986,-0.101858276348,0.140943132592,0.0597628988104,0.743668388773,-0.0787587927433,0.117843648988,-0.097590701158,0.136675557402,0.0199405535988,398,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,40,397,1990-04-01,2023-04-01,0.0283533047999,HC3,0.508486328914,0.0620470547856,0.647696522221,-0.0737050183058,0.130411627906,-0.0932566879266,0.149963297526,0.0601588619192,0.637421374379,-0.0705992174212,0.127305827021,-0.0895558979127,0.146262507513,0.0288731014863,397,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,41,396,1990-04-01,2023-03-01,0.0216693192853,HC3,0.508895277605,0.0630868268982,0.731234332306,-0.082099276751,0.125437915322,-0.101978589334,0.145317227905,0.061240894262,0.723460737262,-0.0790629877593,0.12240162633,-0.0983606278493,0.14169926642,0.0222473235871,396,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,42,395,1990-04-01,2023-02-01,0.0221391957124,HC3,0.508902193986,0.0639619307955,0.729244400471,-0.0830688181434,0.127347209568,-0.103223885028,0.147502276453,0.0623159409577,0.722384787147,-0.0803614057887,0.124639797214,-0.0999978042273,0.144276195652,0.0224293014757,395,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,43,394,1990-04-01,2023-01-01,0.00775424780514,HC3,0.508912053128,0.0635188917051,0.902837387843,-0.0967250315959,0.112233527206,-0.116740492275,0.132248987885,0.0620567086787,0.900559791091,-0.0943199545417,0.109828450152,-0.113874666204,0.129383161814,0.0077453264964,394,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,44,393,1990-04-01,2022-12-01,0.0184829015335,HC3,0.509571777293,0.0593431909365,0.755452595686,-0.0791279613133,0.11609376438,-0.0978276154298,0.134793418497,0.0579473004812,0.749756445034,-0.076831925835,0.113797728902,-0.095091720411,0.132057523478,0.0185026067618,393,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,45,392,1990-04-01,2022-11-01,0.0184444360676,HC3,0.510401065526,0.0578798349569,0.749978481681,-0.0767594203885,0.113648292524,-0.0949979558789,0.131886828014,0.0566688311376,0.744819620929,-0.0747674963641,0.111656368499,-0.092624432008,0.129513304143,0.018677821081,392,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,46,391,1990-04-01,2022-10-01,0.0191529336208,HC3,0.510590721099,0.0561873384102,0.733196685888,-0.073267013752,0.111572880994,-0.0909722260503,0.129278093292,0.0552210421919,0.728710608339,-0.0716775979126,0.109983465154,-0.089078320264,0.127384187506,0.0193609336178,391,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,47,390,1990-04-01,2022-09-01,0.0235740873054,HC3,0.510627856999,0.0540009240845,0.662437946856,-0.0652495285337,0.112397703144,-0.0822657790321,0.129413953643,0.0530955942855,0.657047439078,-0.0637603935302,0.110908568141,-0.0804913652319,0.127639539843,0.0236717995997,390,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lbrent,nuclear_threat,48,389,1990-04-01,2022-08-01,0.0146815801241,HC3,0.510801975672,0.0538681562417,0.785201803888,-0.0739236520472,0.103286812295,-0.0908980660232,0.120261226271,0.0529317134652,0.781497309207,-0.0723833407499,0.101746500998,-0.0890626719077,0.118425832156,0.014845668432,389,Conditional specification; production growth is not an identified supply shock
